,name,company,year,Price,kms_driven,fuel_type
,Jeep Compass,Ford,2011,1485000,7000,Petrol
,Maruti Suzuki Dzire,Mahindra,2010,740000,113000,Diesel
,Mahindra Thar,Kia,2001,1935000,24000,Petrol
,Kia Carnival,Maruti,2007,2140000,140000,Diesel
,Tata Nexon,Nissan,2009,1035000,18000,Diesel
,Kia Carnival,Nissan,2006,190000,77000,Diesel
,Renault Captur,Skoda,2020,1695000,68000,Petrol
,Hyundai Tucson,MG,2004,1090000,52000,Petrol
,Tata Hexa,Maruti,2021,820000,83000,Petrol
,Volkswagen Tiguan,Jeep,2000,60000,146000,Diesel
,Mahindra Thar,Toyota,2014,1515000,123000,Petrol
,Nissan X-Trail,Skoda,2005,1545000,30000,Petrol
,Kia Seltos,Hyundai,2020,610000,38000,Diesel
,Kia Seltos,Skoda,2009,2320000,106000,Petrol
,Hyundai Creta,Skoda,2015,630000,84000,Petrol
,Skoda Octavia,Ford,2003,1810000,9000,Petrol
,Skoda Octavia,Renault,2003,2450000,61000,Petrol
,Hyundai Tucson,Hyundai,2004,215000,131000,Petrol
,Tata Hexa,Renault,2016,650000,10000,Petrol
,Skoda Octavia,Skoda,2020,695000,70000,Diesel
,Toyota Yaris,Hyundai,2012,535000,78000,Petrol
,Toyota Yaris,Mahindra,2017,105000,11000,Petrol
,Maruti Suzuki Dzire,Hyundai,2021,2245000,133000,Petrol
,Ford Figo Aspire,Volkswagen,2016,675000,41000,Diesel
,Nissan X-Trail,Hyundai,2016,890000,96000,Diesel
,Hyundai Tucson,MG,2007,75000,36000,Petrol
,Renault Captur,Renault,2000,760000,50000,Diesel
,Kia Carnival,Volkswagen,2017,300000,113000,Petrol
,Jeep Compass,Tata,2016,1900000,110000,Petrol
,Renault Triber,Jeep,2016,1665000,40000,Petrol
,Ford Figo Aspire,MG,2014,2235000,87000,Diesel
,Mahindra Thar,Nissan,2010,540000,30000,Diesel
,Tata Hexa,Jeep,2016,115000,57000,Petrol
,Renault Triber,MG,2018,1605000,37000,Diesel
,Tata Hexa,Renault,2008,1685000,99000,Diesel
,Honda Jazz,Toyota,2000,1265000,96000,Diesel
,Renault Triber,Mahindra,2018,2385000,140000,Petrol
,Honda Jazz,Volkswagen,2005,2020000,92000,Diesel
,Hyundai Creta,Maruti,2009,2035000,9000,Diesel
,Hyundai Verna,Tata,2015,475000,100000,Diesel
,Tata Hexa,Volkswagen,2006,50000,60000,Diesel
,Kia Seltos,Nissan,2000,855000,77000,Petrol
,Toyota Fortuner,Nissan,2006,305000,123000,Petrol
,Kia Seltos,MG,2012,1165000,37000,Petrol
,Honda Civic,MG,2012,1375000,61000,Petrol
,Honda Civic,Ford,2003,160000,40000,Diesel
,Mahindra Thar,Kia,2004,2105000,103000,Diesel
,Renault Triber,Maruti,2001,1015000,63000,Petrol
,Skoda Octavia,Mahindra,2008,1475000,50000,Diesel
,Toyota Yaris,Ford,2013,1460000,20000,Diesel
,Kia Seltos,Nissan,2019,205000,17000,Petrol
,Tata Nexon,MG,2021,1965000,131000,Petrol
,Maruti Suzuki Baleno,Volkswagen,2006,785000,63000,Diesel
,Kia Seltos,Tata,2017,1930000,34000,Petrol
,Nissan X-Trail,Volkswagen,2008,660000,69000,Petrol
,MG Hector,Tata,2017,1235000,109000,Petrol
,Maruti Suzuki Baleno,Hyundai,2007,1330000,66000,Diesel
,Renault Captur,Honda,2019,740000,65000,Petrol
,Tata Hexa,Maruti,2011,2180000,3000,Petrol
,Mahindra XUV300,Skoda,2017,780000,106000,Diesel
,Toyota Yaris,Skoda,2012,2160000,52000,Diesel
,Hyundai Verna,Nissan,2001,580000,28000,Petrol
,Renault Triber,Honda,2003,2340000,53000,Petrol
,Kia Carnival,Jeep,2017,950000,57000,Diesel
,Nissan X-Trail,Honda,2009,1970000,114000,Petrol
,Toyota Fortuner,Kia,2005,185000,116000,Diesel
,Skoda Octavia,Nissan,2002,2375000,29000,Diesel
,Maruti Suzuki Dzire,Hyundai,2004,2440000,125000,Petrol
,Hyundai Venue,Tata,2003,1710000,38000,Petrol
,Tata Hexa,Jeep,2021,1895000,56000,Diesel
,Toyota Fortuner,Volkswagen,2013,2435000,30000,Diesel
,Hyundai Verna,Hyundai,2002,1155000,78000,Petrol
,Maruti Suzuki Dzire,Tata,2013,2075000,68000,Diesel
,Maruti Suzuki Dzire,Ford,2018,1285000,125000,Petrol
,Renault Captur,Volkswagen,2015,85000,4000,Diesel
,Volkswagen Tiguan,Mahindra,2013,560000,31000,Petrol
,Honda Civic,Ford,2007,1675000,35000,Diesel
,Tata Hexa,Kia,2004,570000,45000,Diesel
,Skoda Octavia,Renault,2021,2355000,71000,Petrol
,Tata Hexa,Nissan,2018,2235000,134000,Diesel
,MG Hector,MG,2020,1715000,40000,Diesel
,Toyota Corolla,Tata,2005,395000,138000,Diesel
,Mahindra XUV300,Renault,2016,1675000,135000,Petrol
,Hyundai Venue,Nissan,2001,915000,138000,Diesel
,Kia Carnival,Kia,2001,1265000,106000,Diesel
,Maruti Suzuki Baleno,Nissan,2013,825000,37000,Petrol
,Renault Triber,Toyota,2018,1780000,28000,Diesel
,Hyundai Verna,Mahindra,2011,1760000,86000,Petrol
,Kia Carnival,Toyota,2000,1165000,42000,Petrol
,Mahindra Thar,Renault,2015,1670000,105000,Diesel
,Toyota Corolla,Honda,2007,2265000,127000,Petrol
,Honda Civic,Hyundai,2020,450000,122000,Diesel
,Hyundai Verna,Toyota,2022,1140000,105000,Petrol
,Ford Figo Aspire,Mahindra,2003,960000,130000,Petrol
,Ford Figo Aspire,MG,2003,1690000,126000,Petrol
,Toyota Fortuner,Renault,2019,355000,120000,Petrol
,MG Hector,Volkswagen,2010,1270000,105000,Diesel
,Mahindra XUV300,Volkswagen,2013,410000,51000,Petrol
,Kia Carnival,Renault,2004,1135000,93000,Diesel
,Volkswagen Jetta,Toyota,2008,190000,87000,Diesel
,Toyota Fortuner,Skoda,2014,2100000,23000,Petrol
,Ford Endeavour,Maruti,2017,2215000,68000,Petrol
,Kia Seltos,Jeep,2011,700000,42000,Petrol
,MG Hector,Ford,2004,1385000,134000,Petrol
,Maruti Suzuki Dzire,Hyundai,2018,2055000,149000,Diesel
,Skoda Octavia,Skoda,2007,55000,66000,Diesel
,Ford Figo Aspire,MG,2007,435000,117000,Petrol
,MG Hector,Skoda,2016,895000,49000,Petrol
,Kia Seltos,Renault,2015,735000,143000,Petrol
,Honda Jazz,Jeep,2007,1460000,20000,Petrol
,Nissan X-Trail,Skoda,2014,900000,66000,Diesel
,Ford Figo Aspire,Maruti,2000,510000,120000,Diesel
,MG Hector,Hyundai,2004,700000,125000,Diesel
,Honda Civic,Renault,2017,1190000,97000,Petrol
,Ford Figo Aspire,Ford,2003,2115000,32000,Diesel
,Toyota Corolla,MG,2000,1685000,75000,Petrol
,Kia Seltos,Mahindra,2005,1605000,102000,Diesel
,Toyota Fortuner,Honda,2010,2495000,77000,Petrol
,Honda Jazz,Toyota,2018,1310000,82000,Petrol
,Hyundai Creta,Jeep,2001,650000,46000,Petrol
,Ford Endeavour,Skoda,2005,1400000,40000,Petrol
,Toyota Yaris,Hyundai,2018,1790000,37000,Diesel
,Hyundai Tucson,Maruti,2003,2160000,111000,Petrol
,Skoda Octavia,Toyota,2003,1600000,123000,Petrol
,Nissan X-Trail,Mahindra,2005,190000,79000,Petrol
,Tata Nexon,Toyota,2016,2305000,60000,Diesel
,Jeep Compass,Kia,2003,2455000,107000,Diesel
,Toyota Yaris,Toyota,2018,2345000,34000,Petrol
,Ford Figo Aspire,Maruti,2010,2120000,12000,Petrol
,Kia Carnival,MG,2014,2145000,8000,Diesel
,Honda Jazz,Maruti,2010,2255000,127000,Diesel
,Honda Jazz,Toyota,2011,2255000,95000,Petrol
,MG Hector,Jeep,2019,1405000,28000,Petrol
,Ford Figo Aspire,Jeep,2019,285000,1000,Petrol
,Hyundai Creta,MG,2013,1785000,87000,Diesel
,Hyundai Tucson,Maruti,2020,1075000,4000,Petrol
,Hyundai Verna,Honda,2019,390000,124000,Diesel
,Hyundai Venue,MG,2000,1130000,14000,Diesel
,Mahindra Thar,Volkswagen,2015,1210000,92000,Diesel
,Ford Endeavour,Mahindra,2012,340000,24000,Diesel
,Hyundai Verna,MG,2010,330000,140000,Petrol
,Toyota Fortuner,Ford,2002,1365000,48000,Diesel
,Tata Hexa,Nissan,2001,855000,81000,Diesel
,Hyundai Venue,Toyota,2004,2485000,138000,Diesel
,Maruti Suzuki Baleno,Maruti,2006,1380000,35000,Diesel
,MG Hector,Jeep,2001,985000,71000,Petrol
,Kia Seltos,Renault,2001,2435000,29000,Diesel
,Honda Jazz,Tata,2006,1020000,81000,Petrol
,Tata Nexon,Honda,2004,415000,5000,Diesel
,Skoda Octavia,Tata,2018,1925000,140000,Petrol
,Honda Civic,Volkswagen,2017,1000000,48000,Diesel
,Volkswagen Jetta,Ford,2012,685000,129000,Petrol
,Toyota Corolla,Toyota,2004,485000,68000,Diesel
,Ford Figo Aspire,Skoda,2020,2420000,102000,Diesel
,Hyundai Tucson,Hyundai,2011,935000,6000,Diesel
,Volkswagen Jetta,Jeep,2020,300000,24000,Diesel
,Nissan X-Trail,Jeep,2002,2375000,118000,Diesel
,Tata Nexon,Ford,2016,1325000,60000,Diesel
,Renault Triber,Tata,2013,1335000,28000,Diesel
,Toyota Corolla,Maruti,2015,2480000,46000,Petrol
,Kia Seltos,Tata,2022,2305000,90000,Diesel
,Hyundai Venue,Volkswagen,2001,785000,81000,Petrol
,Kia Seltos,Maruti,2011,2280000,136000,Diesel
,Tata Hexa,Skoda,2009,1855000,139000,Petrol
,Toyota Yaris,Nissan,2007,1090000,119000,Petrol
,Hyundai Creta,MG,2008,560000,149000,Petrol
,Tata Nexon,Volkswagen,2006,1850000,7000,Petrol
,Kia Seltos,Maruti,2007,575000,94000,Petrol
,Toyota Yaris,Hyundai,2014,440000,38000,Petrol
,Toyota Corolla,Renault,2004,480000,41000,Petrol
,Maruti Suzuki Dzire,Mahindra,2003,2310000,147000,Petrol
,Toyota Fortuner,Hyundai,2014,945000,109000,Petrol
,Hyundai Verna,Skoda,2010,1440000,120000,Diesel
,Tata Hexa,MG,2009,535000,49000,Diesel
,Hyundai Venue,Toyota,2009,2295000,148000,Petrol
,Volkswagen Tiguan,Jeep,2005,1455000,135000,Petrol
,Mahindra XUV300,Toyota,2002,2435000,87000,Petrol
,Mahindra Thar,Kia,2019,770000,3000,Petrol
,Maruti Suzuki Baleno,Volkswagen,2003,1175000,37000,Diesel
,Volkswagen Tiguan,Toyota,2013,1345000,128000,Diesel
,Honda Jazz,Tata,2014,2260000,23000,Petrol
,Maruti Suzuki Baleno,Tata,2006,645000,27000,Petrol
,Renault Triber,Mahindra,2018,610000,86000,Diesel
,Ford Endeavour,Tata,2006,2255000,44000,Diesel
,Renault Captur,Maruti,2021,1740000,142000,Diesel
,Volkswagen Jetta,Ford,2007,2410000,5000,Diesel
,Mahindra XUV300,Mahindra,2011,1350000,141000,Diesel
,Renault Triber,Kia,2004,80000,148000,Petrol
,Volkswagen Jetta,Hyundai,2011,1510000,118000,Diesel
,Honda Civic,Hyundai,2018,1480000,111000,Diesel
,Toyota Fortuner,MG,2021,250000,68000,Petrol
,Tata Nexon,MG,2001,280000,52000,Petrol
,Ford Figo Aspire,Kia,2008,1985000,6000,Petrol
,MG Hector,Maruti,2012,120000,24000,Diesel
,Renault Triber,Tata,2004,2060000,50000,Diesel
,Jeep Compass,Tata,2000,190000,110000,Diesel
,Jeep Compass,Jeep,2022,1075000,13000,Petrol
,Mahindra XUV300,Volkswagen,2002,1710000,134000,Diesel
,Hyundai Venue,Volkswagen,2005,340000,23000,Petrol
,Hyundai Venue,MG,2008,1870000,39000,Diesel
,Nissan X-Trail,Hyundai,2016,2470000,33000,Petrol
,Volkswagen Tiguan,Tata,2000,890000,24000,Diesel
,Ford Figo Aspire,Renault,2019,150000,137000,Diesel
,Toyota Yaris,Ford,2016,1195000,75000,Petrol
,Ford Figo Aspire,Honda,2007,970000,123000,Petrol
,Honda Jazz,Honda,2021,385000,127000,Diesel
,Tata Hexa,Kia,2013,120000,124000,Diesel
,MG Hector,Skoda,2000,1025000,115000,Petrol
,Toyota Yaris,Nissan,2011,110000,88000,Petrol
,Renault Triber,Volkswagen,2013,1235000,112000,Petrol
,Skoda Octavia,Jeep,2018,300000,101000,Petrol
,Volkswagen Jetta,Mahindra,2019,1460000,71000,Diesel
,MG Hector,Nissan,2011,355000,97000,Petrol
,Kia Seltos,Renault,2016,1055000,22000,Diesel
,Maruti Suzuki Dzire,Maruti,2010,1265000,69000,Diesel
,Volkswagen Jetta,Ford,2002,820000,28000,Petrol
,Mahindra Thar,Maruti,2014,965000,119000,Petrol
,Toyota Fortuner,Volkswagen,2014,455000,58000,Diesel
,Maruti Suzuki Baleno,Kia,2010,1455000,132000,Petrol
,Honda Civic,MG,2010,920000,67000,Petrol
,Hyundai Tucson,Kia,2012,720000,34000,Petrol
,Skoda Octavia,Nissan,2002,1920000,139000,Petrol
,Hyundai Verna,Maruti,2000,2150000,60000,Petrol
,Toyota Yaris,Ford,2002,2430000,85000,Petrol
,MG Hector,Mahindra,2013,200000,101000,Diesel
,MG Hector,Volkswagen,2012,2370000,74000,Diesel
,Toyota Yaris,MG,2009,2405000,118000,Petrol
,Skoda Octavia,Skoda,2011,705000,57000,Petrol
,Mahindra XUV300,Nissan,2013,895000,5000,Petrol
,Honda Civic,Honda,2010,415000,74000,Petrol
,Ford Figo Aspire,Kia,2019,395000,47000,Diesel
,MG Hector,Kia,2017,1640000,96000,Diesel
,Hyundai Venue,Hyundai,2008,930000,65000,Petrol
,Toyota Yaris,Renault,2008,490000,64000,Petrol
,Hyundai Tucson,Honda,2018,580000,49000,Petrol
,Ford Endeavour,Volkswagen,2017,640000,109000,Diesel
,Kia Seltos,Jeep,2008,1295000,44000,Diesel
,Toyota Fortuner,Mahindra,2011,2185000,39000,Petrol
,Mahindra XUV300,Toyota,2016,1560000,97000,Diesel
,Toyota Yaris,Honda,2014,1145000,41000,Diesel
,Honda Civic,Hyundai,2018,480000,138000,Petrol
,Mahindra XUV300,Honda,2021,1175000,17000,Petrol
,Kia Carnival,Hyundai,2008,815000,30000,Diesel
,Volkswagen Tiguan,Toyota,2019,1535000,108000,Diesel
,Nissan X-Trail,Kia,2017,95000,58000,Petrol
,Hyundai Creta,Renault,2005,1245000,118000,Petrol
,Hyundai Creta,Renault,2006,710000,52000,Petrol
,MG Hector,Kia,2012,435000,46000,Diesel
,Toyota Yaris,Toyota,2000,375000,97000,Petrol
,Toyota Yaris,Skoda,2001,1430000,119000,Petrol
,Mahindra Thar,Ford,2005,2380000,22000,Petrol
,Hyundai Verna,Toyota,2020,850000,20000,Diesel
,Mahindra XUV300,Toyota,2002,1715000,9000,Diesel
,Volkswagen Tiguan,Ford,2021,685000,54000,Diesel
,Mahindra Thar,Hyundai,2020,2110000,9000,Petrol
,Toyota Fortuner,Honda,2011,2470000,140000,Diesel
,Hyundai Tucson,Renault,2002,1140000,91000,Petrol
,Honda Civic,Mahindra,2021,1160000,140000,Petrol
,MG Hector,Mahindra,2015,1110000,28000,Diesel
,Toyota Corolla,MG,2022,2330000,8000,Diesel
,Mahindra Thar,Ford,2009,2115000,4000,Diesel
,Hyundai Venue,Tata,2009,260000,81000,Diesel
,Hyundai Verna,Renault,2015,2440000,136000,Petrol
,Maruti Suzuki Dzire,Toyota,2010,1915000,130000,Petrol
,Renault Triber,Honda,2016,1550000,118000,Diesel
,Maruti Suzuki Dzire,Honda,2004,1635000,89000,Diesel
,Toyota Yaris,Renault,2019,1365000,25000,Diesel
,Renault Triber,Hyundai,2014,95000,122000,Petrol
,Tata Nexon,Ford,2019,285000,104000,Petrol
,Tata Nexon,Ford,2004,825000,78000,Petrol
,Hyundai Tucson,Tata,2014,865000,59000,Petrol
,Jeep Compass,Honda,2006,2290000,137000,Diesel
,Hyundai Creta,Kia,2015,1990000,143000,Petrol
,Toyota Corolla,Nissan,2016,80000,21000,Petrol
,Renault Captur,MG,2012,2470000,79000,Petrol
,Hyundai Creta,Toyota,2001,535000,73000,Diesel
,Renault Triber,Toyota,2000,1670000,2000,Petrol
,MG Hector,Maruti,2018,725000,130000,Diesel
,Kia Carnival,Renault,2017,2405000,70000,Petrol
,Mahindra XUV300,Maruti,2004,900000,140000,Petrol
,Renault Captur,Hyundai,2020,2235000,29000,Diesel
,Kia Seltos,Nissan,2009,2175000,18000,Petrol
,Toyota Yaris,Maruti,2017,1345000,24000,Petrol
,Hyundai Venue,MG,2021,865000,138000,Petrol
,Kia Carnival,MG,2019,1325000,46000,Petrol
,Renault Captur,Volkswagen,2017,770000,24000,Diesel
,Kia Carnival,Mahindra,2017,2305000,21000,Petrol
,Hyundai Creta,Honda,2015,1845000,36000,Petrol
,Ford Figo Aspire,Toyota,2015,2075000,141000,Petrol
,Honda Civic,Renault,2006,1660000,42000,Petrol
,Hyundai Creta,Tata,2018,650000,6000,Petrol
,Toyota Corolla,Maruti,2004,995000,83000,Petrol
,Renault Captur,Jeep,2021,1715000,114000,Diesel
,Maruti Suzuki Baleno,Kia,2016,2475000,69000,Diesel
,MG Hector,Jeep,2012,1355000,133000,Petrol
,Mahindra XUV300,Kia,2001,1630000,13000,Petrol
,Mahindra XUV300,Kia,2004,1985000,100000,Petrol
,Toyota Fortuner,Skoda,2012,790000,22000,Petrol
,Volkswagen Tiguan,Kia,2001,1035000,48000,Diesel
,Toyota Yaris,Volkswagen,2008,305000,89000,Petrol
,Kia Carnival,MG,2013,1025000,146000,Petrol
,Mahindra Thar,Jeep,2012,840000,64000,Diesel
,Ford Figo Aspire,Renault,2012,2445000,120000,Petrol
,Hyundai Tucson,Volkswagen,2013,2400000,43000,Petrol
,Hyundai Tucson,Hyundai,2011,390000,59000,Diesel
,Toyota Corolla,Maruti,2002,1900000,4000,Petrol
,Toyota Fortuner,Tata,2005,635000,126000,Diesel
,Renault Captur,Kia,2002,700000,18000,Diesel
,Maruti Suzuki Dzire,Volkswagen,2018,2330000,55000,Petrol
,Renault Captur,Hyundai,2016,1430000,88000,Petrol
,Honda Jazz,Maruti,2006,260000,11000,Petrol
,Volkswagen Jetta,Hyundai,2021,625000,90000,Petrol
,Renault Triber,Volkswagen,2016,2420000,72000,Diesel
,Ford Figo Aspire,Tata,2007,1250000,94000,Diesel
,Hyundai Tucson,Maruti,2005,2365000,46000,Diesel
,Kia Seltos,Toyota,2021,1860000,98000,Diesel
,Hyundai Verna,Jeep,2018,1580000,103000,Petrol
,Hyundai Venue,Ford,2010,1300000,137000,Petrol
,MG Hector,Toyota,2022,1515000,137000,Diesel
,Honda Jazz,Toyota,2016,2005000,123000,Diesel
,Hyundai Verna,Tata,2017,955000,130000,Diesel
,Kia Seltos,Skoda,2012,2080000,108000,Petrol
,Nissan X-Trail,Jeep,2011,2490000,52000,Diesel
,Toyota Fortuner,Jeep,2011,2210000,62000,Petrol
,Volkswagen Tiguan,Hyundai,2000,485000,84000,Diesel
,Ford Figo Aspire,Tata,2018,340000,31000,Diesel
,Toyota Fortuner,Mahindra,2008,945000,58000,Diesel
,Toyota Corolla,Jeep,2004,55000,95000,Diesel
,Maruti Suzuki Baleno,Mahindra,2014,1915000,77000,Petrol
,Renault Triber,Volkswagen,2013,895000,142000,Diesel
,MG Hector,Skoda,2006,1170000,49000,Diesel
,Hyundai Verna,Toyota,2006,1655000,55000,Petrol
,Hyundai Venue,Nissan,2000,460000,121000,Petrol
,Toyota Corolla,Tata,2008,1655000,100000,Petrol
,Toyota Corolla,Honda,2020,2135000,26000,Petrol
,Tata Nexon,Renault,2005,880000,96000,Diesel
,Honda Jazz,Jeep,2017,1090000,55000,Diesel
,Ford Endeavour,Renault,2017,605000,13000,Petrol
,Kia Carnival,Honda,2010,920000,90000,Petrol
,Renault Triber,MG,2010,205000,2000,Diesel
,Kia Carnival,MG,2007,2235000,147000,Diesel
,Renault Captur,Nissan,2005,750000,133000,Petrol
,Honda Jazz,Renault,2018,1445000,17000,Diesel
,MG Hector,Nissan,2022,2000000,132000,Petrol
,Toyota Fortuner,Renault,2022,2015000,140000,Petrol
,Skoda Octavia,Maruti,2021,2160000,118000,Petrol
,Maruti Suzuki Dzire,Mahindra,2007,2130000,51000,Diesel
,Ford Figo Aspire,Toyota,2005,555000,105000,Petrol
,Kia Carnival,Jeep,2005,1100000,13000,Diesel
,Jeep Compass,Renault,2005,760000,35000,Petrol
,Nissan X-Trail,Toyota,2002,2275000,19000,Petrol
,Tata Hexa,Tata,2020,2340000,56000,Petrol
,Renault Triber,Ford,2012,1130000,35000,Diesel
,Jeep Compass,Maruti,2021,1395000,72000,Petrol
,Jeep Compass,Tata,2021,2180000,40000,Diesel
,Tata Nexon,Volkswagen,2004,2050000,68000,Petrol
,Honda Jazz,Honda,2016,1890000,118000,Diesel
,Toyota Corolla,Kia,2000,1875000,24000,Diesel
,Mahindra XUV300,Jeep,2012,2490000,4000,Petrol
,Hyundai Venue,MG,2006,845000,50000,Petrol
,Nissan X-Trail,Honda,2003,2130000,34000,Diesel
,Skoda Octavia,Skoda,2012,2290000,43000,Petrol
,Hyundai Tucson,Mahindra,2021,575000,74000,Diesel
,Jeep Compass,Ford,2006,1675000,136000,Petrol
,Maruti Suzuki Baleno,Tata,2013,1535000,34000,Petrol
,Hyundai Creta,Hyundai,2010,1015000,23000,Petrol
,Hyundai Verna,Volkswagen,2011,1060000,99000,Petrol
,Toyota Yaris,Hyundai,2017,1375000,124000,Petrol
,Skoda Octavia,Ford,2009,1880000,127000,Diesel
,Ford Figo Aspire,Jeep,2020,2245000,66000,Petrol
,Ford Figo Aspire,Renault,2021,1990000,140000,Diesel
,Honda Civic,Honda,2000,1350000,9000,Petrol
,Kia Seltos,Ford,2005,1940000,115000,Diesel
,Jeep Compass,Hyundai,2002,985000,16000,Petrol
,Honda Civic,Renault,2016,2470000,32000,Petrol
,Nissan X-Trail,Hyundai,2019,820000,115000,Petrol
,Honda Jazz,Tata,2017,1975000,8000,Petrol
,Hyundai Tucson,Hyundai,2012,1990000,58000,Petrol
,Tata Nexon,Skoda,2012,1315000,71000,Diesel
,Hyundai Venue,Ford,2009,2415000,70000,Diesel
,Kia Seltos,Skoda,2021,2180000,46000,Diesel
,Mahindra XUV300,Tata,2004,2230000,35000,Diesel
,Hyundai Tucson,Renault,2020,1475000,74000,Petrol
,Hyundai Tucson,Kia,2006,760000,8000,Diesel
,MG Hector,Maruti,2001,2465000,137000,Diesel
,Volkswagen Jetta,Honda,2010,1525000,139000,Petrol
,Hyundai Tucson,Skoda,2017,355000,58000,Diesel
,Hyundai Venue,Hyundai,2016,1185000,135000,Diesel
,Kia Seltos,MG,2002,1795000,54000,Diesel
,Kia Seltos,Volkswagen,2008,115000,87000,Petrol
,MG Hector,Toyota,2015,95000,10000,Diesel
,Kia Seltos,Jeep,2019,470000,65000,Petrol
,Honda Jazz,Mahindra,2014,105000,98000,Diesel
,Skoda Octavia,Kia,2019,2285000,137000,Petrol
,Kia Seltos,Renault,2010,2045000,93000,Petrol
,Tata Hexa,Nissan,2010,150000,54000,Diesel
,Renault Triber,Maruti,2016,940000,100000,Petrol
,Mahindra XUV300,Tata,2014,575000,111000,Petrol
,Mahindra XUV300,Jeep,2008,2295000,117000,Petrol
,Volkswagen Tiguan,Toyota,2006,2380000,35000,Petrol
,Toyota Fortuner,Nissan,2001,500000,147000,Diesel
,Honda Civic,Renault,2004,665000,140000,Diesel
,Renault Captur,MG,2005,70000,125000,Diesel
,Honda Civic,Ford,2002,2035000,97000,Diesel
,Toyota Corolla,Mahindra,2009,355000,38000,Petrol
,Renault Captur,Tata,2009,2375000,139000,Diesel
,Tata Nexon,Mahindra,2021,1485000,96000,Diesel
,Tata Nexon,Renault,2002,1760000,78000,Petrol
,Skoda Octavia,Ford,2003,100000,27000,Diesel
,Toyota Corolla,Honda,2018,1815000,91000,Diesel
,Renault Captur,Skoda,2002,1225000,111000,Petrol
,Kia Seltos,Honda,2017,520000,118000,Diesel
,Jeep Compass,Renault,2021,1370000,138000,Petrol
,Tata Nexon,Honda,2018,1075000,139000,Petrol
,Skoda Octavia,Renault,2021,1295000,8000,Diesel
,MG Hector,Mahindra,2004,1205000,86000,Petrol
,Ford Endeavour,Mahindra,2002,2050000,140000,Petrol
,Hyundai Verna,Maruti,2002,2195000,43000,Diesel
,Honda Civic,Renault,2007,1350000,86000,Diesel
,Mahindra Thar,Volkswagen,2013,1185000,35000,Petrol
,Maruti Suzuki Dzire,Tata,2005,1655000,124000,Diesel
,Honda Jazz,Mahindra,2020,510000,16000,Petrol
,Toyota Fortuner,Skoda,2022,2480000,114000,Diesel
,Ford Figo Aspire,MG,2015,445000,85000,Diesel
,Maruti Suzuki Dzire,Nissan,2008,490000,35000,Petrol
,Jeep Compass,MG,2014,2085000,143000,Petrol
,Renault Captur,Renault,2005,65000,10000,Diesel
,MG Hector,Volkswagen,2001,980000,58000,Diesel
,Hyundai Venue,MG,2002,1525000,90000,Diesel
,Mahindra Thar,Kia,2009,690000,111000,Petrol
,Maruti Suzuki Dzire,Kia,2011,2045000,133000,Diesel
,Volkswagen Jetta,Kia,2010,2470000,15000,Petrol
,Tata Hexa,Mahindra,2002,2470000,109000,Petrol
,Renault Captur,Honda,2000,2200000,71000,Diesel
,Skoda Octavia,MG,2021,2240000,40000,Diesel
,Honda Jazz,Volkswagen,2007,1295000,118000,Diesel
,Hyundai Creta,Tata,2013,1405000,72000,Diesel
,Hyundai Verna,MG,2020,755000,10000,Diesel
,Skoda Octavia,Maruti,2016,2460000,144000,Petrol
,Toyota Corolla,Kia,2006,1860000,64000,Petrol
,Renault Triber,Hyundai,2021,925000,97000,Diesel
,Hyundai Tucson,Kia,2013,75000,26000,Diesel
,Mahindra Thar,MG,2004,2375000,128000,Petrol
,Renault Triber,Ford,2015,1360000,8000,Petrol
,Hyundai Tucson,Kia,2008,680000,80000,Petrol
,Ford Figo Aspire,Volkswagen,2008,2020000,17000,Diesel
,Renault Triber,Nissan,2015,1150000,87000,Petrol
,Toyota Yaris,Nissan,2010,2340000,43000,Petrol
,Hyundai Creta,Honda,2013,2485000,65000,Petrol
,Renault Captur,Skoda,2013,1440000,120000,Petrol
,Maruti Suzuki Baleno,Ford,2002,305000,102000,Petrol
,Volkswagen Jetta,Hyundai,2015,2345000,17000,Diesel
,Hyundai Creta,Toyota,2020,1595000,101000,Petrol
,Ford Figo Aspire,Mahindra,2014,640000,109000,Petrol
,Honda Jazz,Toyota,2015,1975000,19000,Petrol
,Nissan X-Trail,Jeep,2013,2055000,134000,Petrol
,Hyundai Creta,Kia,2000,1490000,145000,Petrol
,Mahindra XUV300,Tata,2019,2005000,72000,Diesel
,Ford Figo Aspire,MG,2004,85000,119000,Diesel
,Honda Civic,MG,2004,685000,149000,Petrol
,Tata Hexa,Mahindra,2006,1515000,30000,Diesel
,Renault Captur,Mahindra,2022,1050000,62000,Petrol
,MG Hector,Honda,2013,830000,90000,Diesel
,Toyota Yaris,Mahindra,2013,135000,103000,Diesel
,Honda Civic,Hyundai,2016,2210000,135000,Diesel
,Ford Endeavour,Hyundai,2010,970000,143000,Petrol
,Hyundai Venue,Nissan,2000,1750000,67000,Diesel
,Toyota Fortuner,Nissan,2020,695000,67000,Diesel
,Hyundai Venue,Toyota,2009,1350000,89000,Petrol
,Volkswagen Jetta,MG,2007,525000,53000,Petrol
,Mahindra Thar,Renault,2015,435000,6000,Diesel
,MG Hector,Tata,2016,925000,92000,Diesel
,Skoda Octavia,Honda,2001,345000,92000,Petrol
,Nissan X-Trail,Kia,2018,695000,132000,Petrol
,Maruti Suzuki Dzire,Honda,2003,1455000,6000,Diesel
